herb_id,split_blocking_group_id,partition,positive_degree,positive_degree_bin,compound_context_count,benchmark_eligible,quarantine_status
H0961,HBG_7d8ed6b0d7e1,train,49,D04_20_49,9,True,NONE
H0962,HBG_b91635ec7876,train,69,D05_50_99,6,True,NONE
H0963,HBG_6da0a978b91e,train,92,D05_50_99,6,True,NONE
H0964,HBG_3e8450044b1e,train,20,D04_20_49,4,True,NONE
H0965,HBG_ce843446e503,train,223,D07_200_399,13,True,NONE
H0966,HBG_7ce11234596b,test,8,D02_5_9,1,True,NONE
H0967,HBG_4ab696bcd772,train,318,D07_200_399,18,True,NONE
H0968,HBG_0d58166cffce,train,82,D05_50_99,20,True,NONE
H0969,HBG_08439f9bb950,train,11,D03_10_19,2,True,NONE
H0970,HBG_9fc449f0cff0,test,15,D03_10_19,4,True,NONE
H0971,HBG_7d77f1fccabd,test,19,D03_10_19,4,True,NONE
H0972,HBG_2765d73e44ed,train,200,D07_200_399,30,True,NONE
H0973,HBG_2765d73e44ed,train,176,D06_100_199,26,True,NONE
H0974,HBG_e99f9ecec9ca,train,344,D07_200_399,21,True,NONE
H0975,HBG_e99f9ecec9ca,train,344,D07_200_399,21,True,ENGLISH_FIELD_DISABLED
H0976,HBG_a8bfad9364eb,train,48,D04_20_49,6,True,NONE
H0977,HBG_d6be6e5c9207,train,78,D05_50_99,9,True,NONE
H0978,HBG_43e14141a333,train,222,D07_200_399,6,True,NONE
H0979,HBG_fc708045068e,train,158,D06_100_199,10,True,NONE
H0980,HBG_fc708045068e,train,158,D06_100_199,10,True,NONE
H0981,HBG_da5bbe2e6875,train,76,D05_50_99,6,True,NONE
H0982,HBG_d6be6e5c9207,train,67,D05_50_99,4,True,NONE
H0983,HBG_04cf9df84c0b,train,5,D02_5_9,1,True,NONE
H0984,HBG_04cf9df84c0b,train,5,D02_5_9,1,True,NONE
H0985,HBG_82f5cb60d85c,train,15,D03_10_19,2,True,NONE
H0986,HBG_cfedb189d003,train,15,D03_10_19,1,True,NONE
H0987,HBG_d6be6e5c9207,train,67,D05_50_99,4,True,NONE
H0988,HBG_53b8439ef10c,test,27,D04_20_49,4,True,NONE
H0989,HBG_7438f8f126f4,train,118,D06_100_199,11,True,NONE
H0990,HBG_6aab59f3eacc,train,345,D07_200_399,29,True,NONE
H0991,HBG_d6be6e5c9207,train,67,D05_50_99,4,True,NONE
H0992,HBG_ea1ead304dbf,validation,18,D03_10_19,3,True,NONE
H0993,HBG_5ee4510c7000,train,7,D02_5_9,1,True,NONE
H0994,HBG_a9418b428f99,train,7,D02_5_9,1,True,NONE
H0995,HBG_1431584e10f4,validation,237,D07_200_399,20,True,NONE
H0996,HBG_9d88a173fe85,train,1,D01_1_4,1,True,NONE
H0997,HBG_9d88a173fe85,train,1,D01_1_4,1,True,NONE
H0998,HBG_f014a5848c36,train,199,D06_100_199,23,True,NONE
H0999,HBG_9a63abb3cdd2,train,16,D03_10_19,2,True,NONE
H1000,HBG_f014a5848c36,train,199,D06_100_199,23,True,NONE
H1001,HBG_c132aec841c7,test,17,D03_10_19,3,True,NONE
H1002,HBG_99da9c220f89,train,1,D01_1_4,1,True,NONE
H1003,HBG_99da9c220f89,train,1,D01_1_4,1,True,NONE
H1004,HBG_fffa0acae2cb,train,255,D07_200_399,21,True,NONE
H1005,HBG_0eb7cffdf36f,train,57,D05_50_99,16,True,NONE
H1006,HBG_554b067bfb6d,test,9,D02_5_9,5,True,NONE
H1007,HBG_24641533cced,train,251,D07_200_399,16,True,NONE
H1008,HBG_e11feb61a438,validation,22,D04_20_49,3,True,NONE
H1009,HBG_953727e0f19c,train,115,D06_100_199,21,True,NONE
H1010,HBG_5b3cecd90c07,train,441,D08_400_PLUS,46,True,NONE
H1011,HBG_1c53ad8297f8,train,204,D07_200_399,22,True,NONE
H1012,HBG_2fb3bf687bf5,train,5,D02_5_9,1,True,NONE
H1013,HBG_a269addafd87,train,13,D03_10_19,1,True,NONE
H1014,HBG_6ef52a8f706a,train,12,D03_10_19,2,True,NONE
H1015,HBG_fb3f19cd5c0a,train,369,D07_200_399,41,True,NONE
H1016,HBG_fb3f19cd5c0a,train,365,D07_200_399,39,True,NONE
H1017,HBG_fb3f19cd5c0a,train,365,D07_200_399,39,True,NONE
H1018,HBG_7c2a40180195,validation,11,D03_10_19,2,True,NONE
H1019,HBG_98ec79ed556f,train,234,D07_200_399,14,True,NONE
H1020,HBG_98ec79ed556f,train,233,D07_200_399,13,True,NONE
H1021,HBG_189f3a701e2b,test,355,D07_200_399,15,True,ENGLISH_FIELD_DISABLED
H1022,HBG_22ee4049cd25,train,56,D05_50_99,10,True,NONE
H1023,HBG_e228eccb6bc2,train,2,D01_1_4,1,True,NONE
H1024,HBG_ccff8704c15c,validation,15,D03_10_19,1,True,NONE
H1025,HBG_52a5f922d0f2,test,33,D04_20_49,2,True,NONE
H1026,HBG_ba4fb545ef78,train,307,D07_200_399,14,True,NONE
H1027,HBG_ed1f3d94aa21,train,32,D04_20_49,3,True,NONE
H1028,HBG_1e97727f686b,train,61,D05_50_99,4,True,NONE
H1029,HBG_1911acd50b6e,train,327,D07_200_399,19,True,NONE
H1030,HBG_7de5a8b3e7f9,train,79,D05_50_99,16,True,NONE
H1031,HBG_9fa405d7899d,train,1,D01_1_4,1,True,NONE
H1032,HBG_32985646f961,train,1,D01_1_4,1,True,NONE
H1033,HBG_29a6f39d5052,train,98,D05_50_99,9,True,NONE
H1034,HBG_3dcc26eed848,test,369,D07_200_399,32,True,ENGLISH_FIELD_DISABLED
H1035,HBG_ffaad43f8e1e,train,68,D05_50_99,10,True,NONE
H1036,HBG_b4f44fc9e539,test,272,D07_200_399,11,True,NONE
H1037,HBG_c4d4610dd910,train,29,D04_20_49,1,True,NONE
H1038,HBG_aedcf3af8431,validation,26,D04_20_49,1,True,NONE
H1039,HBG_2fb3bf687bf5,train,18,D03_10_19,3,True,NONE
H1040,HBG_d9f0fe6708b0,train,37,D04_20_49,5,True,NONE
H1041,HBG_a01a3b9316d8,train,25,D04_20_49,5,True,NONE
H1042,HBG_6a03e1703dcb,train,7,D02_5_9,3,True,NONE
H1043,HBG_70532ed82d81,train,1,D01_1_4,1,True,NONE
H1044,HBG_e3e46da5d7a0,test,26,D04_20_49,1,True,NONE
H1045,HBG_f2810554dc6f,train,233,D07_200_399,10,True,NONE
H1046,HBG_f2810554dc6f,train,233,D07_200_399,10,True,NONE
H1047,HBG_2b23a3e4bd3f,train,131,D06_100_199,9,True,NONE
H1048,HBG_15021dd7a4db,train,42,D04_20_49,1,True,NONE
H1049,HBG_2b23a3e4bd3f,train,131,D06_100_199,9,True,NONE
H1050,HBG_a4a24a469429,train,9,D02_5_9,3,True,NONE
H1051,HBG_941d2832fec4,train,460,D08_400_PLUS,65,True,NONE
H1052,HBG_0b88b4c93ec8,train,56,D05_50_99,8,True,NONE
H1053,HBG_ffaad43f8e1e,train,58,D05_50_99,9,True,NONE
H1054,HBG_8ace3bd3f588,validation,13,D03_10_19,4,True,NONE
H1055,HBG_941d2832fec4,train,457,D08_400_PLUS,60,True,NONE
H1056,HBG_123c28dcb2a4,validation,86,D05_50_99,9,True,NONE
H1057,HBG_a871ab32e3d4,train,11,D03_10_19,3,True,NONE
H1059,HBG_9a253e1c4385,train,22,D04_20_49,1,True,NONE
H1060,HBG_98697b1d2c8a,validation,44,D04_20_49,7,True,NONE
H1061,HBG_c49ea814bdf0,train,316,D07_200_399,14,True,NONE
H1062,HBG_a871ab32e3d4,train,12,D03_10_19,4,True,NONE
H1063,HBG_a871ab32e3d4,train,11,D03_10_19,3,True,NONE
H1064,HBG_57d4260a673b,train,6,D02_5_9,2,True,NONE
H1065,HBG_6be83661d5dc,train,1,D01_1_4,1,True,NONE
H1066,HBG_23bd7504ffd5,train,374,D07_200_399,44,True,NONE
H1067,HBG_23bd7504ffd5,train,372,D07_200_399,41,True,NONE
H1068,HBG_c49ea814bdf0,train,315,D07_200_399,13,True,NONE
H1069,HBG_23bd7504ffd5,train,372,D07_200_399,41,True,NONE
H1070,HBG_23bd7504ffd5,train,372,D07_200_399,41,True,NONE
H1071,HBG_23bd7504ffd5,train,372,D07_200_399,41,True,NONE
H1072,HBG_23bd7504ffd5,train,372,D07_200_399,41,True,NONE
H1073,HBG_23bd7504ffd5,train,372,D07_200_399,41,True,NONE
H1074,HBG_23bd7504ffd5,train,372,D07_200_399,41,True,NONE
H1075,HBG_23bd7504ffd5,train,372,D07_200_399,41,True,NONE
H1076,HBG_11f2a588f305,train,3,D01_1_4,1,True,NONE
H1077,HBG_5007b7c5daae,train,207,D07_200_399,17,True,NONE
H1078,HBG_829d47387bff,train,69,D05_50_99,3,True,NONE
H1079,HBG_2765d73e44ed,train,176,D06_100_199,26,True,NONE
H1080,HBG_e54293e3b42f,train,180,D06_100_199,9,True,NONE
H1081,HBG_0f1b5d1e0e26,train,1,D01_1_4,1,True,NONE
H1082,HBG_48d84bc56d8a,train,106,D06_100_199,11,True,NONE
H1083,HBG_cae120c32752,train,12,D03_10_19,1,True,NONE
H1084,HBG_2db7627af0cd,train,3,D01_1_4,1,True,NONE
H1085,HBG_962153c78161,train,11,D03_10_19,3,True,NONE
H1086,HBG_d76815b5fabc,test,24,D04_20_49,1,True,NONE
H1087,HBG_e3f4826f70f4,train,21,D04_20_49,6,True,NONE
H1088,HBG_2906cf399696,train,21,D04_20_49,3,True,NONE
H1089,HBG_045a2b72d60d,validation,46,D04_20_49,10,True,NONE
H1090,HBG_95e156b8e95f,test,338,D07_200_399,33,True,NONE
H1091,HBG_dceb7b6ac678,validation,21,D04_20_49,1,True,NONE
H1092,HBG_5fda4b83ea47,train,365,D07_200_399,12,True,NONE
H1093,HBG_5fda4b83ea47,train,365,D07_200_399,12,True,NONE
H1094,HBG_e54293e3b42f,train,180,D06_100_199,9,True,NONE
H1095,HBG_e54293e3b42f,train,180,D06_100_199,9,True,NONE
H1096,HBG_e54293e3b42f,train,180,D06_100_199,9,True,NONE
H1097,HBG_6aab59f3eacc,train,344,D07_200_399,27,True,ENGLISH_FIELD_DISABLED
H1098,HBG_ad3ff7d0f06b,validation,21,D04_20_49,2,True,NONE
H1099,HBG_1ef38191eed8,test,151,D06_100_199,13,True,NONE
H1100,HBG_5e1c7633b3f2,train,94,D05_50_99,8,True,NONE
H1101,HBG_a4a24a469429,train,9,D02_5_9,3,True,NONE
H1102,HBG_3e150df43f89,validation,223,D07_200_399,12,True,NONE
H1103,HBG_60d871f40623,train,1,D01_1_4,1,True,NONE
H1104,HBG_fc7acfa4d343,train,225,D07_200_399,25,True,NONE
H1105,HBG_fc7acfa4d343,train,219,D07_200_399,18,True,NONE
H1106,HBG_fc7acfa4d343,train,219,D07_200_399,18,True,ENGLISH_FIELD_DISABLED
H1107,HBG_fc7acfa4d343,train,219,D07_200_399,18,True,NONE
H1108,HBG_fc7acfa4d343,train,219,D07_200_399,18,True,ENGLISH_FIELD_DISABLED
H1109,HBG_9da1426983c2,train,270,D07_200_399,13,True,NONE
H1110,HBG_5cefda5a0042,train,105,D06_100_199,14,True,NONE
H1111,HBG_fc7acfa4d343,train,219,D07_200_399,18,True,NONE
H1112,HBG_fc7acfa4d343,train,219,D07_200_399,18,True,NONE
H1113,HBG_a7a79230830f,validation,28,D04_20_49,2,True,NONE
H1114,HBG_1fce6eda1453,train,54,D05_50_99,8,True,NONE
H1115,HBG_615797f8f1a0,train,149,D06_100_199,19,True,NONE
H1116,HBG_52b214df152e,validation,32,D04_20_49,5,True,NONE
H1117,HBG_4c8207aae820,test,346,D07_200_399,8,True,NONE
H1118,HBG_5d8afaa98564,train,43,D04_20_49,7,True,NONE
H1119,HBG_ac4ad638f11b,train,5,D02_5_9,2,True,NONE
H1120,HBG_5b3cecd90c07,train,441,D08_400_PLUS,49,True,NONE
H1121,HBG_88f1f4228f1a,train,17,D03_10_19,2,True,NONE
H1122,HBG_ef636d357694,train,11,D03_10_19,1,True,NONE
H1123,HBG_9ad7b46517a7,test,11,D03_10_19,1,True,NONE
H1124,HBG_9a629fb56562,train,417,D08_400_PLUS,32,True,NONE
H1125,HBG_dddb0c7a5a97,validation,5,D02_5_9,1,True,NONE
H1126,HBG_02fac5b87e7e,train,11,D03_10_19,1,True,NONE
H1127,HBG_56d2c3215c10,train,334,D07_200_399,29,True,NONE
H1128,HBG_1900ff27f557,validation,350,D07_200_399,24,True,NONE
H1129,HBG_87b6d6492163,train,50,D05_50_99,7,True,NONE
H1130,HBG_efc30d3327ec,train,97,D05_50_99,6,True,NONE
H1131,HBG_9c3a91690ce6,test,42,D04_20_49,3,True,NONE
H1132,HBG_102f0062f0a8,train,1,D01_1_4,1,True,NONE
H1133,HBG_bb2b3d438d62,train,357,D07_200_399,16,True,NONE
H1134,HBG_85a2d0181b53,train,174,D06_100_199,19,True,NONE
H1135,HBG_1cf6493ae947,train,22,D04_20_49,3,True,NONE
H1136,HBG_b5af9abf5f11,train,11,D03_10_19,1,True,NONE
H1137,HBG_082a75b7cc63,train,83,D05_50_99,6,True,ENGLISH_FIELD_DISABLED
H1138,HBG_889cc6984044,test,345,D07_200_399,20,True,NONE
H1139,HBG_1fce6eda1453,train,54,D05_50_99,8,True,NONE
H1140,HBG_1068856da35d,train,320,D07_200_399,13,True,ENGLISH_FIELD_DISABLED
H1141,HBG_1068856da35d,train,320,D07_200_399,13,True,NONE
H1142,HBG_f9af09d1b93f,train,6,D02_5_9,1,True,NONE
H1143,HBG_13183e8a372a,train,3,D01_1_4,1,True,NONE
H1144,HBG_2b23a3e4bd3f,train,42,D04_20_49,1,True,NONE
H1147,HBG_09367dd73e8b,train,74,D05_50_99,7,True,NONE
H1148,HBG_09367dd73e8b,train,74,D05_50_99,7,True,NONE
H1149,HBG_09367dd73e8b,train,74,D05_50_99,7,True,NONE
H1150,HBG_09367dd73e8b,train,74,D05_50_99,7,True,NONE
H1151,HBG_99da9c220f89,train,1,D01_1_4,1,True,NONE
H1152,HBG_b5aad492be66,train,417,D08_400_PLUS,25,True,NONE
H1153,HBG_d680a42b2d0d,train,1,D01_1_4,1,True,NONE
H1154,HBG_0864ba1357c3,test,219,D07_200_399,7,True,NONE
H1155,HBG_2257cfc962dd,train,4,D01_1_4,1,True,NONE
H1156,HBG_2765d73e44ed,train,176,D06_100_199,26,True,NONE
H1157,HBG_526f41306d38,train,6,D02_5_9,2,True,NONE
H1158,HBG_6b0bb3967115,train,10,D03_10_19,1,True,NONE
H1159,HBG_f5e6c4e1d4f0,train,1,D01_1_4,1,True,NONE
H1160,HBG_24ee82070b38,train,76,D05_50_99,3,True,NONE
H1161,HBG_778789263c8b,validation,375,D07_200_399,24,True,NONE
H1162,HBG_5708180f62c7,test,36,D04_20_49,4,True,NONE
H1163,HBG_42d3d061919b,train,51,D05_50_99,2,True,NONE
H1164,HBG_da88ae3587f6,train,448,D08_400_PLUS,57,True,NONE
H1165,HBG_766fa6625009,test,30,D04_20_49,2,True,NONE
H1166,HBG_a8a5748ba6c0,validation,254,D07_200_399,7,True,NONE
H1167,HBG_0627575a93de,train,66,D05_50_99,4,True,NONE
H1168,HBG_0627575a93de,train,66,D05_50_99,4,True,NONE
H1169,HBG_da88ae3587f6,train,450,D08_400_PLUS,60,True,NONE
H1170,HBG_f72474bc0ddb,train,240,D07_200_399,24,True,NONE
H1171,HBG_f72474bc0ddb,train,239,D07_200_399,21,True,NONE
H1172,HBG_6d6be19f5608,train,12,D03_10_19,1,True,NONE
H1173,HBG_1c53ad8297f8,train,204,D07_200_399,22,True,NONE
H1174,HBG_24641533cced,train,251,D07_200_399,16,True,NONE
H1175,HBG_155729ed5825,train,6,D02_5_9,3,True,NONE
H1176,HBG_5007b7c5daae,train,207,D07_200_399,17,True,NONE
H1177,HBG_a6d5e6569946,train,1,D01_1_4,1,True,NONE
H1178,HBG_c4df15bfca5e,test,16,D03_10_19,1,True,NONE
H1179,HBG_d6715848d9c5,train,31,D04_20_49,4,True,NONE
H1180,HBG_03eceaf747d7,train,12,D03_10_19,3,True,NONE
H1181,HBG_cf1b6d92c31e,train,216,D07_200_399,15,True,NONE
H1182,HBG_8f96bd0f52c8,train,2,D01_1_4,1,True,NONE
H1183,HBG_a4a73c8fc474,train,252,D07_200_399,23,True,NONE
H1184,HBG_42b4a7965b1c,validation,271,D07_200_399,16,True,NONE
H1185,HBG_2c3e5ea766a9,train,23,D04_20_49,7,True,NONE
H1186,HBG_0e3e9104d4dd,validation,116,D06_100_199,13,True,NONE
H1187,HBG_c3ec45f3dbf0,train,52,D05_50_99,3,True,NONE
H1188,HBG_0d1021cad155,validation,336,D07_200_399,28,True,NONE
H1189,HBG_3a49c6706d6e,test,44,D04_20_49,3,True,NONE
H1190,HBG_db686f1fc52b,train,22,D04_20_49,5,True,NONE
H1191,HBG_c098b07dc6c2,validation,18,D03_10_19,7,True,NONE
H1192,HBG_17cb7e8426b9,train,43,D04_20_49,6,True,NONE
H1193,HBG_17cb7e8426b9,train,43,D04_20_49,6,True,ENGLISH_FIELD_DISABLED
H1194,HBG_17cb7e8426b9,train,43,D04_20_49,6,True,ENGLISH_FIELD_DISABLED
H1195,HBG_a57f35712a1e,train,26,D04_20_49,2,True,NONE
H1196,HBG_44c39709264b,train,21,D04_20_49,6,True,NONE
H1197,HBG_f5d4d1d65c57,test,12,D03_10_19,2,True,NONE
H1198,HBG_c22be55e1f48,train,43,D04_20_49,12,True,NONE
H1199,HBG_62b6fb672999,train,2,D01_1_4,1,True,NONE
H1200,HBG_b1cfc8363771,train,26,D04_20_49,6,True,NONE
H1201,HBG_da98a13518b0,train,258,D07_200_399,19,True,NONE
H1202,HBG_4a976df4b8f6,train,248,D07_200_399,12,True,NONE
H1203,HBG_71fe0f0f7210,train,253,D07_200_399,23,True,NONE
H1204,HBG_5007b7c5daae,train,209,D07_200_399,18,True,NONE
H1205,HBG_7c4654aaef41,train,53,D05_50_99,5,True,NONE
H1206,HBG_dd17e8e6814a,train,3,D01_1_4,2,True,NONE
H1207,HBG_cf1b6d92c31e,train,216,D07_200_399,14,True,NONE
H1208,HBG_cf1b6d92c31e,train,216,D07_200_399,14,True,NONE
H1209,HBG_1b8c1875da4c,train,9,D02_5_9,2,True,NONE
H1210,HBG_bf516abe502c,train,24,D04_20_49,4,True,NONE
H1211,HBG_fdcc485d52a8,train,118,D06_100_199,11,True,NONE
H1212,HBG_b8ffaf87c34d,train,104,D06_100_199,9,True,ENGLISH_FIELD_DISABLED
H1213,HBG_de7b6ea10465,test,464,D08_400_PLUS,28,True,NONE
H1214,HBG_ca38343942f6,train,340,D07_200_399,33,True,NONE
H1215,HBG_6260999fea64,test,44,D04_20_49,5,True,NONE
H1216,HBG_f4b2ad141283,train,1,D01_1_4,1,True,NONE
H1217,HBG_6bf526c7746c,train,299,D07_200_399,22,True,NONE
H1218,HBG_19db8d1b42bf,train,159,D06_100_199,5,True,ENGLISH_AUXILIARY_ONLY
H1219,HBG_19db8d1b42bf,train,159,D06_100_199,5,True,ENGLISH_AUXILIARY_ONLY
H1220,HBG_8f2b2da0c7e8,train,314,D07_200_399,25,True,ENGLISH_FIELD_DISABLED
H1221,HBG_8f2b2da0c7e8,train,314,D07_200_399,25,True,ENGLISH_FIELD_DISABLED
H1222,HBG_06b6a964fba4,train,382,D07_200_399,26,True,NONE
H1223,HBG_ba4fb545ef78,train,307,D07_200_399,14,True,ENGLISH_FIELD_DISABLED
H1224,HBG_06b6a964fba4,train,382,D07_200_399,26,True,NONE
H1225,HBG_06b6a964fba4,train,382,D07_200_399,26,True,ENGLISH_FIELD_DISABLED
H1226,HBG_40c78bab6c15,train,101,D06_100_199,6,True,NONE
H1227,HBG_06b6a964fba4,train,382,D07_200_399,26,True,ENGLISH_FIELD_DISABLED
H1228,HBG_615797f8f1a0,train,149,D06_100_199,20,True,NONE
H1229,HBG_a3317d8fce68,train,104,D06_100_199,13,True,NONE
H1230,HBG_615797f8f1a0,train,149,D06_100_199,19,True,NONE
H1231,HBG_615797f8f1a0,train,149,D06_100_199,19,True,NONE
H1232,HBG_a47c1fa3d696,train,255,D07_200_399,13,True,ENGLISH_FIELD_DISABLED
H1233,HBG_5bd94cd31993,train,10,D03_10_19,1,True,NONE
H1234,HBG_c57c5cab66af,validation,12,D03_10_19,1,True,NONE
H1235,HBG_b9e56aa641d7,validation,130,D06_100_199,15,True,NONE
H1236,HBG_a84426352825,train,6,D02_5_9,1,True,NONE
H1237,HBG_aad5191638e1,test,5,D02_5_9,1,True,NONE
H1238,HBG_2c696ef7c110,train,37,D04_20_49,2,True,NONE
H1239,HBG_2c696ef7c110,train,37,D04_20_49,2,True,NONE
H1240,HBG_25bce595388f,test,472,D08_400_PLUS,45,True,ENGLISH_FIELD_DISABLED
H1241,HBG_ef58b94c11ae,train,139,D06_100_199,19,True,NONE
H1242,HBG_ef58b94c11ae,train,136,D06_100_199,18,True,NONE
H1243,HBG_ef58b94c11ae,train,136,D06_100_199,18,True,NONE
H1244,HBG_353c5798293c,test,383,D07_200_399,32,True,ENGLISH_FIELD_DISABLED
H1245,HBG_e905688855f1,train,13,D03_10_19,4,True,NONE
H1246,HBG_a12b3ace65f7,validation,214,D07_200_399,4,True,NONE
H1247,HBG_adaf95cb0098,train,256,D07_200_399,18,True,NONE
H1248,HBG_adaf95cb0098,train,240,D07_200_399,15,True,NONE
H1249,HBG_adaf95cb0098,train,240,D07_200_399,15,True,NONE
H1250,HBG_adaf95cb0098,train,240,D07_200_399,15,True,NONE
H1251,HBG_3379727f2d33,train,288,D07_200_399,22,True,NONE
H1252,HBG_3379727f2d33,train,276,D07_200_399,18,True,NONE
H1253,HBG_3379727f2d33,train,276,D07_200_399,18,True,NONE
H1254,HBG_3379727f2d33,train,276,D07_200_399,18,True,NONE
