model,config_id,seed_name,run_id,metric,historical_reference,reproduced_public_export,absolute_difference,within_tolerance,atol,rtol
RGCN,CFG04,FINAL_01,RGCN__CFG04__FINAL_01,recall_at_50,0.46546889987089174,0.46546889987089174,0.0,True,1e-06,1e-06
RGCN,CFG04,FINAL_01,RGCN__CFG04__FINAL_01,ndcg_at_10,0.7666460586517849,0.7666460586517849,0.0,True,1e-06,1e-06
RGCN,CFG04,FINAL_01,RGCN__CFG04__FINAL_01,ndcg_at_20,0.7422165854893824,0.7422165854893824,0.0,True,1e-06,1e-06
RGCN,CFG04,FINAL_01,RGCN__CFG04__FINAL_01,ndcg_at_50,0.7535647970392932,0.7535647970392932,0.0,True,1e-06,1e-06
RGCN,CFG04,FINAL_01,RGCN__CFG04__FINAL_01,mrr_first_positive,0.8637891370216586,0.8637891370216586,0.0,True,1e-06,1e-06
RGCN,CFG04,FINAL_02,RGCN__CFG04__FINAL_02,macro_aupr,0.6647208523453162,0.6647208368185966,1.5526719576719472e-08,True,1e-06,1e-06
RGCN,CFG04,FINAL_02,RGCN__CFG04__FINAL_02,macro_auroc,0.953980028506595,0.9539800175190971,1.098749791150766e-08,True,1e-06,1e-06
RGCN,CFG04,FINAL_02,RGCN__CFG04__FINAL_02,micro_aupr,0.7689863211689106,0.7689862527026292,6.84662814220971e-08,True,1e-06,1e-06
RGCN,CFG04,FINAL_02,RGCN__CFG04__FINAL_02,micro_auroc,0.9467145292230932,0.9467145292230931,1.1102230246251565e-16,True,1e-06,1e-06
RGCN,CFG04,FINAL_02,RGCN__CFG04__FINAL_02,recall_at_10,0.23333889931351645,0.23333889931351645,0.0,True,1e-06,1e-06
RGCN,CFG04,FINAL_02,RGCN__CFG04__FINAL_02,recall_at_20,0.34041817834294835,0.34041817834294835,0.0,True,1e-06,1e-06
RGCN,CFG04,FINAL_02,RGCN__CFG04__FINAL_02,recall_at_50,0.4739868652291504,0.4739868652291504,0.0,True,1e-06,1e-06
RGCN,CFG04,FINAL_02,RGCN__CFG04__FINAL_02,ndcg_at_10,0.7707644338089151,0.7707644338089151,0.0,True,1e-06,1e-06
RGCN,CFG04,FINAL_02,RGCN__CFG04__FINAL_02,ndcg_at_20,0.7540524204143518,0.7540524204143518,0.0,True,1e-06,1e-06
RGCN,CFG04,FINAL_02,RGCN__CFG04__FINAL_02,ndcg_at_50,0.7613901664783107,0.7613901664783107,0.0,True,1e-06,1e-06
RGCN,CFG04,FINAL_02,RGCN__CFG04__FINAL_02,mrr_first_positive,0.9010969313098374,0.9010969313098374,0.0,True,1e-06,1e-06
RGCN,CFG04,FINAL_03,RGCN__CFG04__FINAL_03,macro_aupr,0.6662163832027274,0.6662163832027274,0.0,True,1e-06,1e-06
RGCN,CFG04,FINAL_03,RGCN__CFG04__FINAL_03,macro_auroc,0.9492172645822066,0.9492172645822066,0.0,True,1e-06,1e-06
RGCN,CFG04,FINAL_03,RGCN__CFG04__FINAL_03,micro_aupr,0.7569889648166582,0.7569890153300096,5.051335139061308e-08,True,1e-06,1e-06
RGCN,CFG04,FINAL_03,RGCN__CFG04__FINAL_03,micro_auroc,0.9416080427840996,0.9416080415944589,1.1896407192679703e-09,True,1e-06,1e-06
RGCN,CFG04,FINAL_03,RGCN__CFG04__FINAL_03,recall_at_10,0.24336055650746571,0.24336055650746571,0.0,True,1e-06,1e-06
RGCN,CFG04,FINAL_03,RGCN__CFG04__FINAL_03,recall_at_20,0.35044005583976945,0.35044005583976945,0.0,True,1e-06,1e-06
RGCN,CFG04,FINAL_03,RGCN__CFG04__FINAL_03,recall_at_50,0.4792647631820976,0.4792647631820976,0.0,True,1e-06,1e-06
RGCN,CFG04,FINAL_03,RGCN__CFG04__FINAL_03,ndcg_at_10,0.7868458011449321,0.7868458011449321,0.0,True,1e-06,1e-06
RGCN,CFG04,FINAL_03,RGCN__CFG04__FINAL_03,ndcg_at_20,0.7614976493042688,0.7614976493042688,0.0,True,1e-06,1e-06
RGCN,CFG04,FINAL_03,RGCN__CFG04__FINAL_03,ndcg_at_50,0.7662034514856295,0.7662034514856295,0.0,True,1e-06,1e-06
RGCN,CFG04,FINAL_03,RGCN__CFG04__FINAL_03,mrr_first_positive,0.8859571191660744,0.8859571191660744,0.0,True,1e-06,1e-06
RGCN,CFG04,FINAL_04,RGCN__CFG04__FINAL_04,macro_aupr,0.6738669271550224,0.6738669271550224,0.0,True,1e-06,1e-06
RGCN,CFG04,FINAL_04,RGCN__CFG04__FINAL_04,macro_auroc,0.9532491690217192,0.9532491690217192,0.0,True,1e-06,1e-06
RGCN,CFG04,FINAL_04,RGCN__CFG04__FINAL_04,micro_aupr,0.7830654375941837,0.7830654253577908,1.2236392898934412e-08,True,1e-06,1e-06
RGCN,CFG04,FINAL_04,RGCN__CFG04__FINAL_04,micro_auroc,0.9487650911398992,0.9487650935191806,2.3792814385359407e-09,True,1e-06,1e-06
RGCN,CFG04,FINAL_04,RGCN__CFG04__FINAL_04,recall_at_10,0.24357305768915608,0.24357305768915608,0.0,True,1e-06,1e-06
RGCN,CFG04,FINAL_04,RGCN__CFG04__FINAL_04,recall_at_20,0.35082192980522103,0.35082192980522103,0.0,True,1e-06,1e-06
RGCN,CFG04,FINAL_04,RGCN__CFG04__FINAL_04,recall_at_50,0.4961503327301228,0.4961503327301228,0.0,True,1e-06,1e-06
RGCN,CFG04,FINAL_04,RGCN__CFG04__FINAL_04,ndcg_at_10,0.7821905585791267,0.7821905585791267,0.0,True,1e-06,1e-06
RGCN,CFG04,FINAL_04,RGCN__CFG04__FINAL_04,ndcg_at_20,0.7631294145533877,0.7631294145533877,0.0,True,1e-06,1e-06
RGCN,CFG04,FINAL_04,RGCN__CFG04__FINAL_04,ndcg_at_50,0.7767051960838051,0.7767051960838051,0.0,True,1e-06,1e-06
RGCN,CFG04,FINAL_04,RGCN__CFG04__FINAL_04,mrr_first_positive,0.8704516385682921,0.8704516385682921,0.0,True,1e-06,1e-06
RGCN,CFG04,FINAL_05,RGCN__CFG04__FINAL_05,macro_aupr,0.6721516807967376,0.6721516807967376,0.0,True,1e-06,1e-06
RGCN,CFG04,FINAL_05,RGCN__CFG04__FINAL_05,macro_auroc,0.9511650684657351,0.9511650684657351,0.0,True,1e-06,1e-06
RGCN,CFG04,FINAL_05,RGCN__CFG04__FINAL_05,micro_aupr,0.7561123344954961,0.7561125956082788,2.611127827290005e-07,True,1e-06,1e-06
RGCN,CFG04,FINAL_05,RGCN__CFG04__FINAL_05,micro_auroc,0.9451636802570823,0.9451636774812538,2.7758284559809e-09,True,1e-06,1e-06
RGCN,CFG04,FINAL_05,RGCN__CFG04__FINAL_05,recall_at_10,0.24793904097347874,0.24793904097347874,0.0,True,1e-06,1e-06
RGCN,CFG04,FINAL_05,RGCN__CFG04__FINAL_05,recall_at_20,0.3464874274032529,0.3464874274032529,0.0,True,1e-06,1e-06
RGCN,CFG04,FINAL_05,RGCN__CFG04__FINAL_05,recall_at_50,0.48381320486272994,0.48381320486272994,0.0,True,1e-06,1e-06
RGCN,CFG04,FINAL_05,RGCN__CFG04__FINAL_05,ndcg_at_10,0.8126286687186858,0.8126286687186858,0.0,True,1e-06,1e-06
RGCN,CFG04,FINAL_05,RGCN__CFG04__FINAL_05,ndcg_at_20,0.7718749128315061,0.7718749128315061,0.0,True,1e-06,1e-06
RGCN,CFG04,FINAL_05,RGCN__CFG04__FINAL_05,ndcg_at_50,0.7763254683398013,0.7763254683398013,0.0,True,1e-06,1e-06
RGCN,CFG04,FINAL_05,RGCN__CFG04__FINAL_05,mrr_first_positive,0.9160334690185437,0.9160334690185437,0.0,True,1e-06,1e-06
TCMRGAT,CFG04,FINAL_01,TCMRGAT__CFG04__FINAL_01,macro_aupr,0.6764919619952829,0.6764919619952829,0.0,True,1e-06,1e-06
TCMRGAT,CFG04,FINAL_01,TCMRGAT__CFG04__FINAL_01,macro_auroc,0.9520076610922554,0.9520076610922554,0.0,True,1e-06,1e-06
TCMRGAT,CFG04,FINAL_01,TCMRGAT__CFG04__FINAL_01,micro_aupr,0.7538406865337454,0.7538407091153487,2.25816033649906e-08,True,1e-06,1e-06
TCMRGAT,CFG04,FINAL_01,TCMRGAT__CFG04__FINAL_01,micro_auroc,0.9408500572445602,0.9408500568480134,3.965467954003543e-10,True,1e-06,1e-06
TCMRGAT,CFG04,FINAL_01,TCMRGAT__CFG04__FINAL_01,recall_at_10,0.24003152829722954,0.24003152829722954,0.0,True,1e-06,1e-06
TCMRGAT,CFG04,FINAL_01,TCMRGAT__CFG04__FINAL_01,recall_at_20,0.3548827398434497,0.3548827398434497,0.0,True,1e-06,1e-06
TCMRGAT,CFG04,FINAL_01,TCMRGAT__CFG04__FINAL_01,recall_at_50,0.4884514344496368,0.4884514344496368,0.0,True,1e-06,1e-06
TCMRGAT,CFG04,FINAL_01,TCMRGAT__CFG04__FINAL_01,ndcg_at_10,0.7940094791369561,0.7940094791369561,0.0,True,1e-06,1e-06
TCMRGAT,CFG04,FINAL_01,TCMRGAT__CFG04__FINAL_01,ndcg_at_20,0.7749934352994889,0.7749934352994889,0.0,True,1e-06,1e-06
TCMRGAT,CFG04,FINAL_01,TCMRGAT__CFG04__FINAL_01,ndcg_at_50,0.7800902326323135,0.7800902326323135,0.0,True,1e-06,1e-06
TCMRGAT,CFG04,FINAL_01,TCMRGAT__CFG04__FINAL_01,mrr_first_positive,0.9130596401520263,0.9130596401520263,0.0,True,1e-06,1e-06
TCMRGAT,CFG04,FINAL_02,TCMRGAT__CFG04__FINAL_02,macro_aupr,0.6750412571957854,0.6750412571957854,0.0,True,1e-06,1e-06
TCMRGAT,CFG04,FINAL_02,TCMRGAT__CFG04__FINAL_02,macro_auroc,0.9501128266633171,0.9501128266633171,0.0,True,1e-06,1e-06
TCMRGAT,CFG04,FINAL_02,TCMRGAT__CFG04__FINAL_02,micro_aupr,0.7722069169000746,0.7722068975072821,1.9392792482975096e-08,True,1e-06,1e-06
TCMRGAT,CFG04,FINAL_02,TCMRGAT__CFG04__FINAL_02,micro_auroc,0.942489880630434,0.9424898810269808,3.965467954003543e-10,True,1e-06,1e-06
TCMRGAT,CFG04,FINAL_02,TCMRGAT__CFG04__FINAL_02,recall_at_10,0.24189857772917506,0.24189857772917506,0.0,True,1e-06,1e-06
TCMRGAT,CFG04,FINAL_02,TCMRGAT__CFG04__FINAL_02,recall_at_20,0.3470760835828384,0.3470760835828384,0.0,True,1e-06,1e-06
TCMRGAT,CFG04,FINAL_02,TCMRGAT__CFG04__FINAL_02,recall_at_50,0.47854530905182363,0.47854530905182363,0.0,True,1e-06,1e-06
TCMRGAT,CFG04,FINAL_02,TCMRGAT__CFG04__FINAL_02,ndcg_at_10,0.7927041764490346,0.7927041764490346,0.0,True,1e-06,1e-06
TCMRGAT,CFG04,FINAL_02,TCMRGAT__CFG04__FINAL_02,ndcg_at_20,0.7697816946466899,0.7697816946466899,0.0,True,1e-06,1e-06
TCMRGAT,CFG04,FINAL_02,TCMRGAT__CFG04__FINAL_02,ndcg_at_50,0.771234414508142,0.771234414508142,0.0,True,1e-06,1e-06
TCMRGAT,CFG04,FINAL_02,TCMRGAT__CFG04__FINAL_02,mrr_first_positive,0.8995946701170581,0.8995946701170581,0.0,True,1e-06,1e-06
TCMRGAT,CFG04,FINAL_03,TCMRGAT__CFG04__FINAL_03,macro_aupr,0.6767792107185794,0.6767792107185794,0.0,True,1e-06,1e-06
TCMRGAT,CFG04,FINAL_03,TCMRGAT__CFG04__FINAL_03,macro_auroc,0.9507359649471071,0.9507359649471071,0.0,True,1e-06,1e-06
TCMRGAT,CFG04,FINAL_03,TCMRGAT__CFG04__FINAL_03,micro_aupr,0.7692570050742338,0.7692569929925158,1.2081717959411264e-08,True,1e-06,1e-06
TCMRGAT,CFG04,FINAL_03,TCMRGAT__CFG04__FINAL_03,micro_auroc,0.948106410463778,0.9481064104637777,2.220446049250313e-16,True,1e-06,1e-06
TCMRGAT,CFG04,FINAL_03,TCMRGAT__CFG04__FINAL_03,recall_at_10,0.2516097298347562,0.2516097298347562,0.0,True,1e-06,1e-06
TCMRGAT,CFG04,FINAL_03,TCMRGAT__CFG04__FINAL_03,recall_at_20,0.3641827694114642,0.3641827694114642,0.0,True,1e-06,1e-06
TCMRGAT,CFG04,FINAL_03,TCMRGAT__CFG04__FINAL_03,recall_at_50,0.5098334128679317,0.5098334128679317,0.0,True,1e-06,1e-06
TCMRGAT,CFG04,FINAL_03,TCMRGAT__CFG04__FINAL_03,ndcg_at_10,0.7958343427235514,0.7958343427235514,0.0,True,1e-06,1e-06
TCMRGAT,CFG04,FINAL_03,TCMRGAT__CFG04__FINAL_03,ndcg_at_20,0.7726635619753301,0.7726635619753301,0.0,True,1e-06,1e-06
TCMRGAT,CFG04,FINAL_03,TCMRGAT__CFG04__FINAL_03,ndcg_at_50,0.7822494012381742,0.7822494012381742,0.0,True,1e-06,1e-06
TCMRGAT,CFG04,FINAL_03,TCMRGAT__CFG04__FINAL_03,mrr_first_positive,0.8704572376214167,0.8704572376214167,0.0,True,1e-06,1e-06
TCMRGAT,CFG04,FINAL_04,TCMRGAT__CFG04__FINAL_04,macro_aupr,0.6827995289724861,0.6827995289724861,0.0,True,1e-06,1e-06
TCMRGAT,CFG04,FINAL_04,TCMRGAT__CFG04__FINAL_04,macro_auroc,0.9516327055890592,0.9516327055890592,0.0,True,1e-06,1e-06
TCMRGAT,CFG04,FINAL_04,TCMRGAT__CFG04__FINAL_04,micro_aupr,0.7651816660882386,0.765181677129296,1.1041057401683929e-08,True,1e-06,1e-06
TCMRGAT,CFG04,FINAL_04,TCMRGAT__CFG04__FINAL_04,micro_auroc,0.9459769305567495,0.9459769309532965,3.9654701744495924e-10,True,1e-06,1e-06
TCMRGAT,CFG04,FINAL_04,TCMRGAT__CFG04__FINAL_04,recall_at_10,0.2386510557473922,0.2386510557473922,0.0,True,1e-06,1e-06
TCMRGAT,CFG04,FINAL_04,TCMRGAT__CFG04__FINAL_04,recall_at_20,0.34747354665180635,0.34747354665180635,0.0,True,1e-06,1e-06
TCMRGAT,CFG04,FINAL_04,TCMRGAT__CFG04__FINAL_04,recall_at_50,0.49802616170571634,0.49802616170571634,0.0,True,1e-06,1e-06
TCMRGAT,CFG04,FINAL_04,TCMRGAT__CFG04__FINAL_04,ndcg_at_10,0.7966039722419735,0.7966039722419735,0.0,True,1e-06,1e-06
TCMRGAT,CFG04,FINAL_04,TCMRGAT__CFG04__FINAL_04,ndcg_at_20,0.7767090331553901,0.7767090331553901,0.0,True,1e-06,1e-06
TCMRGAT,CFG04,FINAL_04,TCMRGAT__CFG04__FINAL_04,ndcg_at_50,0.7847024494798137,0.7847024494798137,0.0,True,1e-06,1e-06
TCMRGAT,CFG04,FINAL_04,TCMRGAT__CFG04__FINAL_04,mrr_first_positive,0.9046185737976783,0.9046185737976783,0.0,True,1e-06,1e-06
TCMRGAT,CFG04,FINAL_05,TCMRGAT__CFG04__FINAL_05,macro_aupr,0.68848312049176,0.68848312049176,0.0,True,1e-06,1e-06
TCMRGAT,CFG04,FINAL_05,TCMRGAT__CFG04__FINAL_05,macro_auroc,0.9496024126323738,0.9496024126323738,0.0,True,1e-06,1e-06
TCMRGAT,CFG04,FINAL_05,TCMRGAT__CFG04__FINAL_05,micro_aupr,0.7684967528203357,0.7684966855374062,6.728292945012981e-08,True,1e-06,1e-06
TCMRGAT,CFG04,FINAL_05,TCMRGAT__CFG04__FINAL_05,micro_auroc,0.9432530434864319,0.9432530430898849,3.9654701744495924e-10,True,1e-06,1e-06
TCMRGAT,CFG04,FINAL_05,TCMRGAT__CFG04__FINAL_05,recall_at_10,0.2516811631093426,0.2516811631093426,0.0,True,1e-06,1e-06
TCMRGAT,CFG04,FINAL_05,TCMRGAT__CFG04__FINAL_05,recall_at_20,0.35928977241862003,0.35928977241862003,0.0,True,1e-06,1e-06
TCMRGAT,CFG04,FINAL_05,TCMRGAT__CFG04__FINAL_05,recall_at_50,0.4905892770334387,0.4905892770334387,0.0,True,1e-06,1e-06
TCMRGAT,CFG04,FINAL_05,TCMRGAT__CFG04__FINAL_05,ndcg_at_10,0.8081850856358926,0.8081850856358926,0.0,True,1e-06,1e-06
TCMRGAT,CFG04,FINAL_05,TCMRGAT__CFG04__FINAL_05,ndcg_at_20,0.7833498057111886,0.7833498057111886,0.0,True,1e-06,1e-06
TCMRGAT,CFG04,FINAL_05,TCMRGAT__CFG04__FINAL_05,ndcg_at_50,0.7837500191466511,0.7837500191466511,0.0,True,1e-06,1e-06
TCMRGAT,CFG04,FINAL_05,TCMRGAT__CFG04__FINAL_05,mrr_first_positive,0.8904661050095435,0.8904661050095435,0.0,True,1e-06,1e-06
