node_id,node_type,node_type_order
C1260,compound,1
C1261,compound,1
C1262,compound,1
C1263,compound,1
C1264,compound,1
C1265,compound,1
C1266,compound,1
C1267,compound,1
C1268,compound,1
C1269,compound,1
C1270,compound,1
C1271,compound,1
C1272,compound,1
C1273,compound,1
C1274,compound,1
C1275,compound,1
C1276,compound,1
C1277,compound,1
C1278,compound,1
C1279,compound,1
C1280,compound,1
C1281,compound,1
C1282,compound,1
C1283,compound,1
C1284,compound,1
AAGAB,target,2
AATF,target,2
ABAT,target,2
ABCA1,target,2
ABCB1,target,2
ABCB11,target,2
ABCB4,target,2
ABCB6,target,2
ABCC1,target,2
ABCC2,target,2
ABCC3,target,2
ABCC4,target,2
ABCC5,target,2
ABCF3,target,2
ABCG1,target,2
ABCG2,target,2
ABCG5,target,2
ABCG8,target,2
ABHD12,target,2
ABHD15,target,2
ABHD6,target,2
ABL1,target,2
ABL2,target,2
ACACA,target,2
ACAD10,target,2
ACADM,target,2
ACAN,target,2
ACAT1,target,2
ACE,target,2
ACE2,target,2
ACHE,target,2
ACLY,target,2
ACOX1,target,2
ACP1,target,2
ACP5,target,2
ACTA2,target,2
ACVR1,target,2
ADA,target,2
ADAM10,target,2
ADAM17,target,2
ADAM9,target,2
ADAMTS4,target,2
ADAMTS5,target,2
ADCY8,target,2
ADCYAP1,target,2
ADH1C,target,2
ADH4,target,2
ADH5,target,2
ADIPOQ,target,2
ADIPOR1,target,2
ADIPOR2,target,2
ADK,target,2
ADM,target,2
ADORA1,target,2
ADORA2A,target,2
ADORA2B,target,2
ADORA3,target,2
ADRA1A,target,2
ADRA1B,target,2
ADRA1D,target,2
ADRA2A,target,2
ADRA2B,target,2
ADRA2C,target,2
ADRB1,target,2
ADRB2,target,2
ADRB3,target,2
AFP,target,2
AGER,target,2
AGL,target,2
AGRN,target,2
AGRP,target,2
AGT,target,2
AGTR1,target,2
AGTR2,target,2
AGTRAP,target,2
AHCY,target,2
AHCYL1,target,2
AHR,target,2
AHSG,target,2
AIFM1,target,2
AKAP12,target,2
AKR1A1,target,2
AKR1B1,target,2
AKR1B10,target,2
AKR1C1,target,2
AKR1C2,target,2
AKR1C3,target,2
AKR1C4,target,2
AKT1,target,2
AKT2,target,2
ALAS1,target,2
ALB,target,2
ALDH1A1,target,2
ALDH1A2,target,2
ALDH1A3,target,2
ALDH1B1,target,2
ALDH2,target,2
ALDH3A1,target,2
ALDH5A1,target,2
ALDH7A1,target,2
ALDOB,target,2
ALK,target,2
ALKBH1,target,2
ALKBH2,target,2
ALKBH3,target,2
ALKBH5,target,2
ALOX12,target,2
ALOX15,target,2
ALOX15B,target,2
ALOX5,target,2
ALOX5AP,target,2
ALPG,target,2
ALPI,target,2
ALPL,target,2
AMER1,target,2
AMH,target,2
AMY1A,target,2
AMY2A,target,2
ANGPT1,target,2
ANGPT2,target,2
ANGPTL4,target,2
ANO1,target,2
ANPEP,target,2
ANXA1,target,2
AOX1,target,2
APAF1,target,2
APC,target,2
APEX1,target,2
APLN,target,2
APOA1,target,2
APOA4,target,2
APOA5,target,2
APOB,target,2
APOBEC3A,target,2
APOBEC3B,target,2
APOBEC3G,target,2
APOD,target,2
APOE,target,2
APOF,target,2
APOM,target,2
APP,target,2
AQP1,target,2
AQP2,target,2
AQP3,target,2
AQP4,target,2
AQP5,target,2
AQP7,target,2
AQP8,target,2
AQP9,target,2
AR,target,2
ARC,target,2
ARF1,target,2
ARG1,target,2
ARG2,target,2
ARRB1,target,2
ASCL1,target,2
ASGR1,target,2
ASIC3,target,2
ASPH,target,2
ATAD2,target,2
ATF2,target,2
ATF3,target,2
ATF4,target,2
ATF6,target,2
ATG12,target,2
ATG4B,target,2
ATG5,target,2
ATG7,target,2
ATIC,target,2
ATM,target,2
ATP1A1,target,2
ATP2A1,target,2
ATP2A2,target,2
ATP2A3,target,2
ATP4A,target,2
ATP5F1B,target,2
ATP6AP2,target,2
ATP7A,target,2
ATR,target,2
AURKA,target,2
AURKB,target,2
AVP,target,2
AVPR1A,target,2
AVPR1B,target,2
AVPR2,target,2
AXIN1,target,2
AXIN2,target,2
AXL,target,2
AZIN2,target,2
B2M,target,2
BACE1,target,2
BACH1,target,2
BAD,target,2
BAK1,target,2
BAP1,target,2
BARD1,target,2
BAX,target,2
BBC3,target,2
BBOX1,target,2
BCHE,target,2
BCL11A,target,2
BCL2,target,2
BCL2A1,target,2
BCL2L1,target,2
BCL2L10,target,2
BCL2L11,target,2
BCL2L12,target,2
BCL2L2,target,2
BDKRB2,target,2
BDNF,target,2
BECN1,target,2
BGLAP,target,2
BHLHE40,target,2
BHMT,target,2
BID,target,2
BIK,target,2
BIRC2,target,2
BIRC3,target,2
BIRC5,target,2
BIRC7,target,2
BLK,target,2
BMAL1,target,2
BMF,target,2
BMI1,target,2
BMP2,target,2
BMP4,target,2
BMP5,target,2
BMPR2,target,2
BMX,target,2
BNIP3,target,2
BOK,target,2
BRAF,target,2
BRCA1,target,2
BRCA2,target,2
BRD4,target,2
BRF1,target,2
BRSK1,target,2
BSG,target,2
BTK,target,2
BTN3A1,target,2
BTRC,target,2
BUB1,target,2
C3,target,2
C5,target,2
C5AR1,target,2
CA1,target,2
CA12,target,2
CA13,target,2
CA14,target,2
CA2,target,2
CA3,target,2
CA4,target,2
CA5A,target,2
CA5B,target,2
CA6,target,2
CA7,target,2
CA9,target,2
CACNA1C,target,2
CACNA1D,target,2
CACNA1G,target,2
CACNA1H,target,2
CACNA1I,target,2
CACNA1S,target,2
CACNA2D1,target,2
CACUL1,target,2
CALB2,target,2
CALCA,target,2
CALCR,target,2
CALM1,target,2
CALR,target,2
CAMK2A,target,2
CAMK2B,target,2
CAMK2D,target,2
CAMK2G,target,2
CAMK4,target,2
CAMKK2,target,2
CAMP,target,2
CAPN1,target,2
CARM1,target,2
CARTPT,target,2
CASP1,target,2
CASP10,target,2
CASP12,target,2
CASP14,target,2
CASP2,target,2
CASP3,target,2
CASP6,target,2
CASP7,target,2
CASP8,target,2
CASP9,target,2
CASR,target,2
CAT,target,2
CATSPER1,target,2
CAV1,target,2
CAV3,target,2
CBR1,target,2
CBS,target,2
CCK,target,2
CCKAR,target,2
CCKBR,target,2
CCL11,target,2
CCL16,target,2
CCL2,target,2
CCL22,target,2
CCL24,target,2
CCL26,target,2
CCL3,target,2
CCL4,target,2
CCL5,target,2
CCN1,target,2
CCN2,target,2
CCN5,target,2
CCNA2,target,2
CCNB1,target,2
CCND1,target,2
CCND2,target,2
CCND3,target,2
CCNE1,target,2
CCNE2,target,2
CCNG1,target,2
CCR1,target,2
CCR2,target,2
CCR3,target,2
CCR4,target,2
CCR5,target,2
CCR6,target,2
CCR7,target,2
CD14,target,2
CD19,target,2
CD1A,target,2
CD1D,target,2
CD200,target,2
CD209,target,2
CD24,target,2
CD274,target,2
CD276,target,2
CD28,target,2
CD33,target,2
CD34,target,2
CD36,target,2
CD38,target,2
CD4,target,2
CD40,target,2
CD40LG,target,2
CD44,target,2
CD46,target,2
CD55,target,2
CD69,target,2
CD80,target,2
CD81,target,2
CD83,target,2
CD86,target,2
CD9,target,2
CDA,target,2
CDC20,target,2
CDC25A,target,2
CDC25B,target,2
CDC25C,target,2
CDC37,target,2
CDC42,target,2
CDC42BPA,target,2
CDC45,target,2
CDC7,target,2
CDH1,target,2
CDH11,target,2
CDH2,target,2
CDH5,target,2
CDH6,target,2
CDK1,target,2
CDK2,target,2
CDK4,target,2
CDK5,target,2
CDK6,target,2
CDK7,target,2
CDK8,target,2
CDK9,target,2
CDKN1A,target,2
CDKN1B,target,2
CDKN2A,target,2
CDKN2B,target,2
CDKN2C,target,2
CDR1,target,2
CDT1,target,2
CDX2,target,2
CEBPA,target,2
CEBPB,target,2
CEBPD,target,2
CEBPE,target,2
CELF1,target,2
CENPE,target,2
CERS6,target,2
CES1,target,2
CES2,target,2
CETP,target,2
CFL1,target,2
CFLAR,target,2
CFTR,target,2
CGAS,target,2
CHAT,target,2
CHEK2,target,2
CHGA,target,2
CHGB,target,2
CHRM1,target,2
CHRM2,target,2
CHRM3,target,2
CHRM4,target,2
CHRM5,target,2
CHRNA1,target,2
CHRNA3,target,2
CHRNA4,target,2
CHRNA5,target,2
CHRNA6,target,2
CHRNA7,target,2
CHRNA9,target,2
CHRNE,target,2
CHST10,target,2
CHUK,target,2
CIDEB,target,2
CIP2A,target,2
CISD1,target,2
CISD2,target,2
CIT,target,2
CKB,target,2
CLCN3,target,2
CLDN1,target,2
CLDN11,target,2
CLDN2,target,2
CLDN3,target,2
CLDN4,target,2
CLDN5,target,2
CLEC1B,target,2
CLEC2A,target,2
CLEC2B,target,2
CLEC7A,target,2
CLIC1,target,2
CLIP1,target,2
CLK1,target,2
CLK2,target,2
CLK3,target,2
CLK4,target,2
CLPB,target,2
CLU,target,2
CMA1,target,2
CMAHP,target,2
CNGA3,target,2
CNP,target,2
CNR1,target,2
CNR2,target,2
CNTF,target,2
COG2,target,2
COL10A1,target,2
COL18A1,target,2
COL1A1,target,2
COL1A2,target,2
COL2A1,target,2
COL3A1,target,2
COL4A4,target,2
COL7A1,target,2
COL9A1,target,2
COMT,target,2
COPS5,target,2
CORT,target,2
COX8A,target,2
CPD,target,2
CPM,target,2
CPT1A,target,2
CPT1B,target,2
CRBN,target,2
CRCP,target,2
CREB1,target,2
CREB3L3,target,2
CREBBP,target,2
CREM,target,2
CRH,target,2
CRHBP,target,2
CRHR1,target,2
CRHR2,target,2
CRISP2,target,2
CRISPLD2,target,2
CRK,target,2
CRMP1,target,2
CRP,target,2
CRTC1,target,2
CRTC2,target,2
CRYAB,target,2
CRYBA1,target,2
CRYZ,target,2
CS,target,2
CSF1,target,2
CSF2,target,2
CSF3R,target,2
CSN2,target,2
CSNK1D,target,2
CSNK1E,target,2
CSNK2A1,target,2
CSNK2A2,target,2
CSRP1,target,2
CSTB,target,2
CTBP2,target,2
CTDSP1,target,2
CTLA4,target,2
CTNNB1,target,2
CTRB1,target,2
CTRC,target,2
CTSB,target,2
CTSC,target,2
CTSD,target,2
CTSG,target,2
CTSK,target,2
CTSL,target,2
CTSS,target,2
CX3CL1,target,2
CX3CR1,target,2
CXADR,target,2
CXCL1,target,2
CXCL10,target,2
CXCL12,target,2
CXCL13,target,2
CXCL14,target,2
CXCL16,target,2
CXCL2,target,2
CXCL8,target,2
CXCR1,target,2
CXCR4,target,2
CXCR5,target,2
CYBA,target,2
CYBB,target,2
CYCS,target,2
CYP11A1,target,2
CYP11B2,target,2
CYP17A1,target,2
CYP19A1,target,2
CYP1A1,target,2
CYP1A2,target,2
CYP1B1,target,2
CYP21A2,target,2
CYP24A1,target,2
CYP26A1,target,2
CYP27A1,target,2
CYP27B1,target,2
CYP2A13,target,2
CYP2A6,target,2
CYP2B6,target,2
CYP2C19,target,2
CYP2C8,target,2
CYP2C9,target,2
CYP2D6,target,2
CYP2E1,target,2
CYP2J2,target,2
CYP3A4,target,2
CYP3A5,target,2
CYP3A7,target,2
CYP46A1,target,2
CYP4B1,target,2
CYP4F3,target,2
CYP51A1,target,2
CYP7A1,target,2
CYP8B1,target,2
CYSLTR1,target,2
CYSLTR2,target,2
DAG1,target,2
DAGLA,target,2
DAO,target,2
DAPK1,target,2
DAPK2,target,2
DAPK3,target,2
DAXX,target,2
DBH,target,2
DBI,target,2
DBP,target,2
DCK,target,2
DCLK3,target,2
DCT,target,2
DCTPP1,target,2
DDAH1,target,2
DDC,target,2
DDIT3,target,2
DDIT4,target,2
DDIT4L,target,2
DDX5,target,2
DECR1,target,2
DEPTOR,target,2
DFFA,target,2
DFFB,target,2
DGAT1,target,2
DHCR24,target,2
DHCR7,target,2
DHFR,target,2
DHODH,target,2
DIABLO,target,2
DIO1,target,2
DKK1,target,2
DLAT,target,2
DLC1,target,2
DLG4,target,2
DLK1,target,2
DMP1,target,2
DMPK,target,2
DNAH8,target,2
DNAJB4,target,2
DNAJC5,target,2
DNER,target,2
DNMT1,target,2
DNMT3A,target,2
DNMT3B,target,2
DNPEP,target,2
DNPH1,target,2
DNTT,target,2
DOT1L,target,2
DPP4,target,2
DPYD,target,2
DPYSL2,target,2
DRD1,target,2
DRD2,target,2
DRD3,target,2
DRD4,target,2
DRD5,target,2
DSPP,target,2
DUOX2,target,2
DUSP1,target,2
DUSP3,target,2
DYNC1LI1,target,2
DYRK1A,target,2
DYRK1B,target,2
DYRK2,target,2
DYRK3,target,2
DYRK4,target,2
DYSF,target,2
E2F1,target,2
E2F2,target,2
ECE1,target,2
ECI1,target,2
ECM1,target,2
EDN1,target,2
EDN2,target,2
EDN3,target,2
EDNRA,target,2
EDNRB,target,2
EED,target,2
EEF2,target,2
EFNB2,target,2
EGF,target,2
EGFR,target,2
EGLN1,target,2
EGLN3,target,2
EGR1,target,2
EGR2,target,2
EHHADH,target,2
EHMT1,target,2
EHMT2,target,2
EIF2AK2,target,2
EIF2AK3,target,2
EIF2S1,target,2
EIF4A1,target,2
EIF4B,target,2
EIF4E,target,2
EIF4EBP1,target,2
EIF5B,target,2
EIF6,target,2
ELANE,target,2
ELAVL1,target,2
ELAVL3,target,2
ELAVL4,target,2
ELK1,target,2
EMP2,target,2
ENDOG,target,2
ENG,target,2
ENO2,target,2
ENOX2,target,2
ENPEP,target,2
ENPP1,target,2
ENPP2,target,2
ENPP7,target,2
EP300,target,2
EPHA1,target,2
EPHA2,target,2
EPHA3,target,2
EPHA4,target,2
EPHA5,target,2
EPHA6,target,2
EPHA8,target,2
EPHB1,target,2
EPHB4,target,2
EPHB6,target,2
EPHX1,target,2
EPHX2,target,2
EPO,target,2
EPOR,target,2
ERAP1,target,2
ERBB2,target,2
ERBB3,target,2
ERBB4,target,2
ERCC1,target,2
ERG,target,2
ERN1,target,2
ERN2,target,2
ERRFI1,target,2
ESM1,target,2
ESR1,target,2
ESR2,target,2
ESRRA,target,2
ESRRB,target,2
ESRRG,target,2
ETF1,target,2
ETS1,target,2
EYA3,target,2
EZH1,target,2
EZH2,target,2
EZR,target,2
F11R,target,2
F12,target,2
F13A1,target,2
F2,target,2
F2R,target,2
F2RL1,target,2
F3,target,2
FAAH,target,2
FABP1,target,2
FABP2,target,2
FABP3,target,2
FABP4,target,2
FABP5,target,2
FABP6,target,2
FABP7,target,2
FAH,target,2
FANCD2,target,2
FAS,target,2
FASLG,target,2
FASN,target,2
FBLN1,target,2
FBLN2,target,2
FBP1,target,2
FBXO32,target,2
FBXW7,target,2
FCAMR,target,2
FCER1A,target,2
FCER2,target,2
FCGR1A,target,2
FDPS,target,2
FECH,target,2
FEN1,target,2
FFAR1,target,2
FFAR3,target,2
FFAR4,target,2
FGB,target,2
FGF1,target,2
FGF10,target,2
FGF19,target,2
FGF2,target,2
FGF21,target,2
FGF23,target,2
FGF7,target,2
FGFR1,target,2
FGFR2,target,2
FGFR4,target,2
FGR,target,2
FH,target,2
FKBP14,target,2
FKBP1A,target,2
FKBP4,target,2
FKBP5,target,2
FLG,target,2
FLT1,target,2
FLT3,target,2
FLT4,target,2
FN1,target,2
FNDC5,target,2
FOLH1,target,2
FOLR2,target,2
FOS,target,2
FOSB,target,2
FOSL1,target,2
FOSL2,target,2
FOXD3,target,2
FOXM1,target,2
FOXO1,target,2
FOXO3,target,2
FOXP3,target,2
FPR3,target,2
FRK,target,2
FSCN1,target,2
FSHB,target,2
FSHR,target,2
FTH1,target,2
FTO,target,2
FUCA1,target,2
FUNDC1,target,2
FURIN,target,2
FUS,target,2
FUT4,target,2
FUT5,target,2
FUT7,target,2
FUT9,target,2
FXN,target,2
FXR1,target,2
FXYD2,target,2
FYN,target,2
FZD1,target,2
FZD7,target,2
FZD8,target,2
G3BP1,target,2
G6PC1,target,2
G6PD,target,2
GAA,target,2
GABARAP,target,2
GABBR1,target,2
GABRA1,target,2
GABRA2,target,2
GABRA3,target,2
GABRA4,target,2
GABRA5,target,2
GABRB2,target,2
GABRB3,target,2
GABRG1,target,2
GABRG2,target,2
GABRR1,target,2
GABRR3,target,2
GAD1,target,2
GAD2,target,2
GADD45A,target,2
GADD45B,target,2
GAK,target,2
GALE,target,2
GALNT2,target,2
GAMT,target,2
GANAB,target,2
GAP43,target,2
GAPDH,target,2
GAST,target,2
GATA1,target,2
GATA2,target,2
GATA3,target,2
GBA1,target,2
GBA2,target,2
GBA3,target,2
GBF1,target,2
GC,target,2
GCG,target,2
GCK,target,2
GCLC,target,2
GCM1,target,2
GDA,target,2
GDE1,target,2
GDF15,target,2
GDF2,target,2
GDNF,target,2
GFAP,target,2
GFER,target,2
GGT1,target,2
GGT5,target,2
GH1,target,2
GHR,target,2
GHRL,target,2
GHSR,target,2
GJA1,target,2
GJB1,target,2
GJD4,target,2
GK,target,2
GLA,target,2
GLB1,target,2
GLI1,target,2
GLI2,target,2
GLIPR2,target,2
GLO1,target,2
GLP1R,target,2
GLRA1,target,2
GLRA2,target,2
GLS,target,2
GLUD1,target,2
GLUL,target,2
GMPPB,target,2
GNA12,target,2
GNAI1,target,2
GNB3,target,2
GNMT,target,2
GNRH1,target,2
GNRH2,target,2
GNRHR,target,2
GOT1,target,2
GP6,target,2
GPBAR1,target,2
GPCPD1,target,2
GPD1,target,2
GPD2,target,2
GPER1,target,2
GPI,target,2
GPR119,target,2
GPR137,target,2
GPR18,target,2
GPR183,target,2
GPR3,target,2
GPR35,target,2
GPR55,target,2
GPR65,target,2
GPR84,target,2
GPT,target,2
GPX1,target,2
GPX5,target,2
GRIA1,target,2
GRIA4,target,2
GRIN1,target,2
GRIN2A,target,2
GRIN2B,target,2
GRIN2C,target,2
GRIN2D,target,2
GRK2,target,2
GRK4,target,2
GRK5,target,2
GRK6,target,2
GRM1,target,2
GRM5,target,2
GSK3B,target,2
GSN,target,2
GSR,target,2
GSS,target,2
GSTA1,target,2
GSTA2,target,2
GSTK1,target,2
GSTM1,target,2
GSTM2,target,2
GSTM5,target,2
GSTO1,target,2
GSTP1,target,2
GUCA2A,target,2
GUCY1B1,target,2
GUCY2D,target,2
GUSB,target,2
GYPA,target,2
GYPB,target,2
GZMB,target,2
H1-0,target,2
H2AX,target,2
H6PD,target,2
HADHB,target,2
HAMP,target,2
HASPIN,target,2
HAT1,target,2
HAVCR1,target,2
HBB,target,2
HCAR1,target,2
HCAR2,target,2
HCAR3,target,2
HCK,target,2
HCN4,target,2
HCRT,target,2
HDAC1,target,2
HDAC11,target,2
HDAC2,target,2
HDAC3,target,2
HDAC4,target,2
HDAC6,target,2
HDAC8,target,2
HDAC9,target,2
HDC,target,2
HDGF,target,2
HES3,target,2
HEXA,target,2
HEXB,target,2
HFM1,target,2
HGF,target,2
HIF1A,target,2
HIF1AN,target,2
HINT1,target,2
HIPK4,target,2
HK1,target,2
HK2,target,2
HKDC1,target,2
HLA-G,target,2
HLF,target,2
HMGB1,target,2
HMGB3,target,2
HMGCR,target,2
HMGN1,target,2
HMGN3,target,2
HMGN5,target,2
HMOX1,target,2
HNF1A,target,2
HNF4A,target,2
HNMT,target,2
HNRNPA1,target,2
HNRNPA2B1,target,2
HOXA1,target,2
HOXA11,target,2
HOXB13,target,2
HOXC13,target,2
HOXD1,target,2
HP,target,2
HPCA,target,2
HPD,target,2
HPGDS,target,2
HPRT1,target,2
HPSE,target,2
HRAS,target,2
HRH1,target,2
HRH2,target,2
HRH3,target,2
HRH4,target,2
HSD11B1,target,2
HSD11B2,target,2
HSD17B1,target,2
HSD17B2,target,2
HSD17B3,target,2
HSD17B7,target,2
HSD3B1,target,2
HSD3B2,target,2
HSF1,target,2
HSP90AA1,target,2
HSP90AB1,target,2
HSP90B1,target,2
HSP90B2P,target,2
HSPA1A,target,2
HSPA4,target,2
HSPA5,target,2
HSPA8,target,2
HSPB1,target,2
HSPD1,target,2
HTR1A,target,2
HTR1B,target,2
HTR1D,target,2
HTR1E,target,2
HTR1F,target,2
HTR2A,target,2
HTR2B,target,2
HTR2C,target,2
HTR3A,target,2
HTR4,target,2
HTR5A,target,2
HTR6,target,2
HTR7,target,2
HVCN1,target,2
IAPP,target,2
IARS1,target,2
ICAM1,target,2
ICMT,target,2
ID1,target,2
IDE,target,2
IDH1,target,2
IDO1,target,2
IDO2,target,2
IER3,target,2
IER5,target,2
IFI27,target,2
IFIH1,target,2
IFNB1,target,2
IFNG,target,2
IGBP1,target,2
IGF1,target,2
IGF1R,target,2
IGF2,target,2
IGF2BP1,target,2
IGFBP1,target,2
IGFBP2,target,2
IGFBP3,target,2
IGFBP5,target,2
IGHE,target,2
IKBKB,target,2
IKBKG,target,2
IKZF1,target,2
IL10,target,2
IL11,target,2
IL12B,target,2
IL13,target,2
IL13RA2,target,2
IL16,target,2
IL17A,target,2
IL17B,target,2
IL18,target,2
IL1A,target,2
IL1B,target,2
IL2,target,2
IL21,target,2
IL22,target,2
IL2RA,target,2
IL33,target,2
IL4,target,2
IL5,target,2
IL6,target,2
IL6R,target,2
IL7R,target,2
ILK,target,2
IMPA1,target,2
IMPDH1,target,2
IMPDH2,target,2
ING4,target,2
INHA,target,2
INMT,target,2
INPPL1,target,2
INS,target,2
INSR,target,2
IP6K2,target,2
IPMK,target,2
IQGAP2,target,2
IRAK1,target,2
IRAK3,target,2
IRAK4,target,2
IREB2,target,2
IRF1,target,2
IRF3,target,2
IRF9,target,2
IRS1,target,2
ISG20,target,2
ISYNA1,target,2
ITGA2,target,2
ITGA3,target,2
ITGA4,target,2
ITGA5,target,2
ITGAL,target,2
ITGAM,target,2
ITGAV,target,2
ITGB1,target,2
ITGB2,target,2
ITGB3,target,2
ITIH4,target,2
ITK,target,2
ITPR1,target,2
IVL,target,2
JAG1,target,2
JAK1,target,2
JAK2,target,2
JAK3,target,2
JMJD6,target,2
JUN,target,2
JUNB,target,2
JUND,target,2
KAT2A,target,2
KAT2B,target,2
KAT5,target,2
KAT8,target,2
KCNA1,target,2
KCNA2,target,2
KCNA3,target,2
KCNA5,target,2
KCND3,target,2
KCNH1,target,2
KCNH2,target,2
KCNJ11,target,2
KCNJ2,target,2
KCNK10,target,2
KCNK18,target,2
KCNK2,target,2
KCNK3,target,2
KCNK9,target,2
KCNMA1,target,2
KCNMB1,target,2
KCNN2,target,2
KCNN3,target,2
KCNN4,target,2
KCNQ3,target,2
KDM1A,target,2
KDM2A,target,2
KDM3A,target,2
KDM4A,target,2
KDM4B,target,2
KDM4C,target,2
KDM4E,target,2
KDM5A,target,2
KDM5B,target,2
KDM6B,target,2
KDM7A,target,2
KDR,target,2
KEAP1,target,2
KHK,target,2
KIF11,target,2
KIF20A,target,2
KISS1,target,2
KIT,target,2
KITLG,target,2
KL,target,2
KLF1,target,2
KLF11,target,2
KLF15,target,2
KLF2,target,2
KLF4,target,2
KLF5,target,2
KLF7,target,2
KLK10,target,2
KLK3,target,2
KLK4,target,2
KLK5,target,2
KLRB1,target,2
KMT2A,target,2
KMT5C,target,2
KRAS,target,2
KRT1,target,2
KRT10,target,2
KRT14,target,2
KRT20,target,2
KRT5,target,2
KRT6A,target,2
L1CAM,target,2
L3MBTL1,target,2
L3MBTL3,target,2
LALBA,target,2
LAMP1,target,2
LAMP2,target,2
LARS1,target,2
LAT,target,2
LBP,target,2
LCK,target,2
LCN2,target,2
LCT,target,2
LDHA,target,2
LDHB,target,2
LDLR,target,2
LEF1,target,2
LEP,target,2
LEPR,target,2
LGALS3,target,2
LGSN,target,2
LHB,target,2
LIF,target,2
LIMK1,target,2
LIMK2,target,2
LIN28A,target,2
LIN28B,target,2
LIPE,target,2
LIPG,target,2
LMNB1,target,2
LMTK3,target,2
LORICRIN,target,2
LOX,target,2
LOXL2,target,2
LOXL3,target,2
LOXL4,target,2
LPIN1,target,2
LPL,target,2
LPO,target,2
LRIG1,target,2
LRP1,target,2
LRP5,target,2
LRP6,target,2
LRRK2,target,2
LTA4H,target,2
LTB4R,target,2
LTC4S,target,2
LTK,target,2
LY96,target,2
LYN,target,2
LYVE1,target,2
LYZ,target,2
MADCAM1,target,2
MADD,target,2
MAFA,target,2
MAFG,target,2
MAGEC3,target,2
MAOA,target,2
MAOB,target,2
MAP1B,target,2
MAP1LC3A,target,2
MAP1LC3B,target,2
MAP2,target,2
MAP2K1,target,2
MAP2K2,target,2
MAP2K4,target,2
MAP2K5,target,2
MAP2K6,target,2
MAP2K7,target,2
MAP3K1,target,2
MAP3K11,target,2
MAP3K19,target,2
MAP3K2,target,2
MAP3K20,target,2
MAP3K3,target,2
MAP3K5,target,2
MAP3K8,target,2
MAP4K4,target,2
MAP4K5,target,2
MAPK1,target,2
MAPK10,target,2
MAPK11,target,2
MAPK14,target,2
MAPK15,target,2
MAPK3,target,2
MAPK4,target,2
MAPK6,target,2
MAPK7,target,2
MAPK8,target,2
MAPK9,target,2
MAPKAP1,target,2
MAPKAPK2,target,2
MAPKAPK5,target,2
MAPT,target,2
MARCKS,target,2
MARK4,target,2
MAT1A,target,2
MAT2A,target,2
MAT2B,target,2
MB,target,2
MBD2,target,2
MBNL1,target,2
MBP,target,2
MBTD1,target,2
MBTPS1,target,2
MC1R,target,2
MC3R,target,2
MC4R,target,2
MC5R,target,2
MCIDAS,target,2
MCL1,target,2
MCM2,target,2
MCM3,target,2
MCM4,target,2
MCM5,target,2
MCM6,target,2
MCM7,target,2
MCU,target,2
MDC1,target,2
MDH2,target,2
MDK,target,2
MDM2,target,2
MDM4,target,2
ME1,target,2
MECP2,target,2
MEF2A,target,2
MEF2D,target,2
MELK,target,2
MEN1,target,2
MERTK,target,2
MET,target,2
METTL3,target,2
MFN2,target,2
MGAM,target,2
MGAT1,target,2
MGLL,target,2
MGMT,target,2
MGP,target,2
MGST1,target,2
MICAL1,target,2
MIF,target,2
MINK1,target,2
MIOX,target,2
MIP,target,2
MITF,target,2
MKI67,target,2
MKNK1,target,2
MKNK2,target,2
MLC1,target,2
MLNR,target,2
MLXIPL,target,2
MME,target,2
MMP1,target,2
MMP10,target,2
MMP11,target,2
MMP12,target,2
MMP13,target,2
MMP14,target,2
MMP2,target,2
MMP3,target,2
MMP7,target,2
MMP8,target,2
MMP9,target,2
MPDZ,target,2
MPEG1,target,2
MPG,target,2
MPI,target,2
MPL,target,2
MPO,target,2
MPP1,target,2
MPST,target,2
MPZ,target,2
MRC1,target,2
MRGPRX2,target,2
MRGPRX3,target,2
MSH2,target,2
MSH6,target,2
MSI1,target,2
MSR1,target,2
MST1,target,2
MSTN,target,2
MSX2,target,2
MT-CO2,target,2
MT-ND1,target,2
MT-ND2,target,2
MT-ND4,target,2
MT-ND6,target,2
MT1A,target,2
MT2A,target,2
MT3,target,2
MTA1,target,2
MTDH,target,2
MTNR1A,target,2
MTNR1B,target,2
MTOR,target,2
MTR,target,2
MTTP,target,2
MUC1,target,2
MUC2,target,2
MUC4,target,2
MUC5AC,target,2
MUSK,target,2
MVP,target,2
MYB,target,2
MYC,target,2
MYD88,target,2
MYH11,target,2
MYH2,target,2
MYH7,target,2
MYL9,target,2
MYLIP,target,2
MYLK,target,2
MYLK2,target,2
MYLK3,target,2
MYOC,target,2
MYOD1,target,2
NAAA,target,2
NADK,target,2
NAE1,target,2
NAMPT,target,2
NANOG,target,2
NAPEPLD,target,2
NAPRT,target,2
NAT1,target,2
NCCRP1,target,2
NCF1,target,2
NCF2,target,2
NCOA1,target,2
NCOR1,target,2
NDRG2,target,2
NDUFV2,target,2
NEDD4L,target,2
NEIL2,target,2
NEK11,target,2
NEK2,target,2
NEK6,target,2
NEK7,target,2
NES,target,2
NEU1,target,2
NEU2,target,2
NEUROG2,target,2
NF2,target,2
NFATC1,target,2
NFATC4,target,2
NFE2L2,target,2
NFKB1,target,2
NFKBIA,target,2
NGB,target,2
NGF,target,2
NGFR,target,2
NISCH,target,2
NKX2-5,target,2
NKX3-1,target,2
NLK,target,2
NLRC4,target,2
NLRP3,target,2
NME1,target,2
NME4,target,2
